date,mmm yy,week no,day_type
5/1/2022,22-May,W 19,weekend
5/2/2022,22-May,W 19,weekeday
5/3/2022,22-May,W 19,weekeday
5/4/2022,22-May,W 19,weekeday
5/5/2022,22-May,W 19,weekeday
5/6/2022,22-May,W 19,weekeday
5/7/2022,22-May,W 19,weekend
5/8/2022,22-May,W 20,weekend
5/9/2022,22-May,W 20,weekeday
5/10/2022,22-May,W 20,weekeday
5/11/2022,22-May,W 20,weekeday
5/12/2022,22-May,W 20,weekeday
5/13/2022,22-May,W 20,weekeday
5/14/2022,22-May,W 20,weekend
5/15/2022,22-May,W 21,weekend
5/16/2022,22-May,W 21,weekeday
5/17/2022,22-May,W 21,weekeday
5/18/2022,22-May,W 21,weekeday
5/19/2022,22-May,W 21,weekeday
5/20/2022,22-May,W 21,weekeday
5/21/2022,22-May,W 21,weekend
5/22/2022,22-May,W 22,weekend
5/23/2022,22-May,W 22,weekeday
5/24/2022,22-May,W 22,weekeday
5/25/2022,22-May,W 22,weekeday
5/26/2022,22-May,W 22,weekeday
5/27/2022,22-May,W 22,weekeday
5/28/2022,22-May,W 22,weekend
5/29/2022,22-May,W 23,weekend
5/30/2022,22-May,W 23,weekeday
5/31/2022,22-May,W 23,weekeday
6/1/2022,22-Jun,W 23,weekeday
6/2/2022,22-Jun,W 23,weekeday
6/3/2022,22-Jun,W 23,weekeday
6/4/2022,22-Jun,W 23,weekend
6/5/2022,22-Jun,W 24,weekend
6/6/2022,22-Jun,W 24,weekeday
6/7/2022,22-Jun,W 24,weekeday
6/8/2022,22-Jun,W 24,weekeday
6/9/2022,22-Jun,W 24,weekeday
6/10/2022,22-Jun,W 24,weekeday
6/11/2022,22-Jun,W 24,weekend
6/12/2022,22-Jun,W 25,weekend
6/13/2022,22-Jun,W 25,weekeday
6/14/2022,22-Jun,W 25,weekeday
6/15/2022,22-Jun,W 25,weekeday
6/16/2022,22-Jun,W 25,weekeday
6/17/2022,22-Jun,W 25,weekeday
6/18/2022,22-Jun,W 25,weekend
6/19/2022,22-Jun,W 26,weekend
6/20/2022,22-Jun,W 26,weekeday
6/21/2022,22-Jun,W 26,weekeday
6/22/2022,22-Jun,W 26,weekeday
6/23/2022,22-Jun,W 26,weekeday
6/24/2022,22-Jun,W 26,weekeday
6/25/2022,22-Jun,W 26,weekend
6/26/2022,22-Jun,W 27,weekend
6/27/2022,22-Jun,W 27,weekeday
6/28/2022,22-Jun,W 27,weekeday
6/29/2022,22-Jun,W 27,weekeday
6/30/2022,22-Jun,W 27,weekeday
7/1/2022,22-Jul,W 27,weekeday
7/2/2022,22-Jul,W 27,weekend
7/3/2022,22-Jul,W 28,weekend
7/4/2022,22-Jul,W 28,weekeday
7/5/2022,22-Jul,W 28,weekeday
7/6/2022,22-Jul,W 28,weekeday
7/7/2022,22-Jul,W 28,weekeday
7/8/2022,22-Jul,W 28,weekeday
7/9/2022,22-Jul,W 28,weekend
7/10/2022,22-Jul,W 29,weekend
7/11/2022,22-Jul,W 29,weekeday
7/12/2022,22-Jul,W 29,weekeday
7/13/2022,22-Jul,W 29,weekeday
7/14/2022,22-Jul,W 29,weekeday
7/15/2022,22-Jul,W 29,weekeday
7/16/2022,22-Jul,W 29,weekend
7/17/2022,22-Jul,W 30,weekend
7/18/2022,22-Jul,W 30,weekeday
7/19/2022,22-Jul,W 30,weekeday
7/20/2022,22-Jul,W 30,weekeday
7/21/2022,22-Jul,W 30,weekeday
7/22/2022,22-Jul,W 30,weekeday
7/23/2022,22-Jul,W 30,weekend
7/24/2022,22-Jul,W 31,weekend
7/25/2022,22-Jul,W 31,weekeday
7/26/2022,22-Jul,W 31,weekeday
7/27/2022,22-Jul,W 31,weekeday
7/28/2022,22-Jul,W 31,weekeday
7/29/2022,22-Jul,W 31,weekeday
7/30/2022,22-Jul,W 31,weekend
7/31/2022,22-Jul,W 32,weekend
